Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.05.18 03:21:21;Buy;0.03;GBPAUD;1.77385;1.76378;1.78618;2022.05.18 22:00:09;1.77236;-0.21;;-3.11;
2022.05.18 10:23:27;Buy;0.03;EURCAD;1.34849;1.34274;1.35749;2022.05.18 22:00:09;1.34865;-0.21;;0.38;
2022.05.18 20:59:53;Sell Stop;0.11;EURUSD;1.04705;1.04806;;2022.05.18 21:00:09;1.04779;;;;cancelled
2022.05.18 20:59:53;Buy Stop;0.11;EURUSD;1.04846;1.04745;;2022.05.18 21:00:09;1.04776;;;;cancelled
2022.05.18 09:46:44;Buy;0.02;GBPUSD;1.24365;1.23596;1.25446;2022.05.18 20:19:10;1.23592;-0.14;;-15.46;[sl]
2022.05.18 06:17:01;Buy;0.02;EURJPY;135.992;135.125;137.244;2022.05.18 17:09:06;135.122;-0.14;;-13.54;[sl]
2022.05.18 16:59:51;Sell Stop;0.11;EURUSD;1.05117;1.05217;;2022.05.18 17:00:06;1.05188;;;;cancelled
2022.05.18 16:59:51;Buy Stop;0.11;EURUSD;1.05257;1.05157;;2022.05.18 17:00:06;1.05188;;;;cancelled
2022.05.18 04:32:41;Buy;0.04;AUDJPY;90.640;90.105;91.399;2022.05.18 16:39:48;90.104;-0.28;;-16.67;[sl]
2022.05.18 15:30:00;Sell;0.11;USDCAD;1.28065;1.28069;;2022.05.18 15:30:27;1.28084;-0.77;;-1.63;[sl]
2022.05.18 15:29:50;Buy Stop;0.11;USDCAD;1.28231;1.28119;;2022.05.18 15:30:15;1.28080;;;;cancelled
2022.05.18 15:29:51;Sell Stop;0.11;EURUSD;1.05139;1.05242;;2022.05.18 15:30:06;1.05208;;;;cancelled
2022.05.18 15:29:51;Buy Stop;0.11;EURUSD;1.05282;1.05179;;2022.05.18 15:30:06;1.05212;;;;cancelled
2022.05.18 11:59:50;Sell Stop;0.11;EURUSD;1.05008;1.05108;;2022.05.18 12:00:19;1.05088;;;;cancelled
2022.05.18 11:59:50;Buy Stop;0.11;EURUSD;1.05148;1.05048;;2022.05.18 12:00:19;1.05089;;;;cancelled
2022.05.18 09:30:02;Buy;0.04;GBPCHF;1.23922;1.23475;1.24527;2022.05.18 11:42:38;1.23474;-0.28;;-17.96;[sl]
2022.05.18 10:02:57;Buy;0.04;GBPCAD;1.59508;1.58997;1.60136;2022.05.18 11:01:14;1.58997;-0.28;;-15.92;[sl]
2022.05.18 10:29:52;Sell Stop;0.11;EURUSD;1.05087;1.05188;;2022.05.18 10:30:06;1.05158;;;;cancelled
2022.05.18 10:29:51;Buy Stop;0.11;EURUSD;1.05228;1.05127;;2022.05.18 10:30:06;1.05160;;;;cancelled
2022.05.18 09:00:09;Sell;0.12;GBPUSD;1.24838;1.24822;;2022.05.18 09:00:16;1.24825;-0.84;;1.56;[sl]
2022.05.18 08:59:50;Buy Stop;0.12;GBPUSD;1.24976;1.24890;;2022.05.18 09:00:15;1.24802;;;;cancelled
2022.05.17 23:15:09;Buy Limit;0.05;EURUSD;1.05130;1.04750;1.05672;2022.05.18 03:07:36;1.05600;;;;cancelled
2022.05.18 02:49:45;Sell Stop;0.12;USDJPY;129.394;129.490;;2022.05.18 02:50:15;129.470;;;;cancelled
2022.05.18 02:49:45;Buy Stop;0.12;USDJPY;129.560;129.464;;2022.05.18 02:50:15;129.477;;;;cancelled
2022.05.17 20:59:50;Sell Stop;0.12;AUDUSD;0.70116;0.70197;;2022.05.17 21:00:15;0.70208;;;;cancelled
2022.05.17 20:59:50;Sell Stop;0.12;EURUSD;1.05392;1.05492;;2022.05.17 21:00:15;1.05440;;;;cancelled
2022.05.17 20:59:50;Sell Stop;0.12;GBPUSD;1.24704;1.24778;;2022.05.17 21:00:15;1.24776;;;;cancelled
2022.05.17 20:59:50;Buy Stop;0.12;AUDUSD;0.70277;0.70196;;2022.05.17 21:00:15;0.70210;;;;cancelled
2022.05.17 20:59:50;Buy Stop;0.12;EURUSD;1.05532;1.05432;;2022.05.17 21:00:15;1.05441;;;;cancelled
2022.05.17 20:59:50;Buy Stop;0.12;GBPUSD;1.24828;1.24754;;2022.05.17 21:00:15;1.24779;;;;cancelled
2022.05.17 20:59:50;Sell Stop;0.12;USDCAD;1.28255;1.28356;;2022.05.17 21:00:15;1.28306;;;;cancelled
2022.05.17 20:59:50;Buy Stop;0.12;USDCAD;1.28376;1.28275;;2022.05.17 21:00:15;1.28312;;;;cancelled
2022.05.17 20:59:45;Sell Stop;0.12;USDJPY;129.212;129.305;;2022.05.17 21:00:15;129.290;;;;cancelled
2022.05.17 20:59:45;Buy Stop;0.12;USDJPY;129.375;129.282;;2022.05.17 21:00:15;129.290;;;;cancelled
2022.05.17 20:59:51;Sell Stop;0.12;EURUSD;1.05395;1.05495;;2022.05.17 21:00:06;1.05449;;;;cancelled
2022.05.17 20:59:51;Buy Stop;0.12;EURUSD;1.05535;1.05435;;2022.05.17 21:00:06;1.05449;;;;cancelled
2022.05.17 16:59:51;Buy Stop;0.12;EURUSD;1.05468;1.05368;;2022.05.17 17:00:07;1.05418;;;;cancelled
2022.05.17 16:59:51;Sell Stop;0.12;EURUSD;1.05328;1.05428;;2022.05.17 17:00:06;1.05418;;;;cancelled
2022.05.17 15:29:50;Sell Stop;0.12;GBPUSD;1.24749;1.24832;;2022.05.17 15:30:15;1.24781;;;;cancelled
2022.05.17 15:29:50;Sell Stop;0.12;USDCAD;1.28306;1.28418;;2022.05.17 15:30:15;1.28380;;;;cancelled
2022.05.17 15:29:50;Sell Stop;0.12;EURUSD;1.05285;1.05389;;2022.05.17 15:30:15;1.05322;;;;cancelled
2022.05.17 15:29:50;Buy Stop;0.12;GBPUSD;1.24882;1.24799;;2022.05.17 15:30:15;1.24797;;;;cancelled
2022.05.17 15:29:50;Sell Stop;0.12;AUDUSD;0.70142;0.70230;;2022.05.17 15:30:15;0.70205;;;;cancelled
2022.05.17 15:29:50;Buy Stop;0.12;USDCAD;1.28438;1.28326;;2022.05.17 15:30:15;1.28394;;;;cancelled
2022.05.17 15:29:50;Buy Stop;0.12;EURUSD;1.05429;1.05325;;2022.05.17 15:30:15;1.05326;;;;cancelled
2022.05.17 15:29:50;Buy Stop;0.12;AUDUSD;0.70310;0.70222;;2022.05.17 15:30:15;0.70211;;;;cancelled
2022.05.17 15:29:46;Sell Stop;0.12;USDJPY;129.261;129.359;;2022.05.17 15:30:15;129.394;;;;cancelled
2022.05.17 15:29:46;Buy Stop;0.12;USDJPY;129.429;129.331;;2022.05.17 15:30:15;129.408;;;;cancelled
2022.05.17 15:29:52;Sell Stop;0.12;EURUSD;1.05287;1.05391;;2022.05.17 15:30:06;1.05368;;;;cancelled
2022.05.17 15:29:52;Buy Stop;0.12;EURUSD;1.05431;1.05327;;2022.05.17 15:30:06;1.05372;;;;cancelled
2022.05.17 10:09:27;Sell;0.04;EURCAD;1.34310;1.34735;1.33642;2022.05.17 13:23:24;1.34736;-0.28;;-13.31;[sl]
2022.05.17 11:59:50;Sell Stop;0.12;EURUSD;1.04824;1.04925;;2022.05.17 12:00:15;1.04913;;;;cancelled
2022.05.17 11:59:50;Buy Stop;0.12;EURUSD;1.04965;1.04864;;2022.05.17 12:00:15;1.04914;;;;cancelled
2022.05.17 10:29:52;Sell Stop;0.12;EURUSD;1.04544;1.04644;;2022.05.17 10:30:07;1.04609;;;;cancelled
2022.05.17 10:29:52;Buy Stop;0.12;EURUSD;1.04684;1.04584;;2022.05.17 10:30:07;1.04610;;;;cancelled
2022.05.17 01:15:32;Buy;0.04;EURJPY;134.560;134.560;135.237;2022.05.17 09:37:12;135.237;-0.28;;20.94;[tp]
2022.05.17 08:59:50;Sell Stop;0.12;GBPUSD;1.23421;1.23495;;2022.05.17 09:00:15;1.23487;;;;cancelled
2022.05.17 08:59:50;Buy Stop;0.12;GBPUSD;1.23545;1.23471;;2022.05.17 09:00:15;1.23490;;;;cancelled
2022.05.16 23:58:59;Sell;0.06;USDJPY;129.158;129.435;128.715;2022.05.17 06:46:46;129.435;-0.42;-0.26;-12.84;[sl]
2022.05.16 23:15:04;Buy Limit;0.04;GBPCHF;1.23177;1.22771;1.23725;2022.05.17 04:37:30;1.23616;;;;cancelled
2022.05.16 23:15:10;Buy Limit;0.03;AUDJPY;89.602;88.887;90.623;2022.05.17 04:31:45;90.399;;;;cancelled
2022.05.16 23:15:10;Sell Limit;0.04;GBPAUD;1.76975;1.77734;1.76051;2022.05.17 04:26:34;1.76354;;;;cancelled
2022.05.16 23:15:10;Buy Limit;0.03;GBPUSD;1.22913;1.22456;1.23548;2022.05.17 03:01:06;1.23349;;;;cancelled
2022.05.16 20:59:53;Sell Stop;0.12;EURUSD;1.04183;1.04283;;2022.05.16 21:00:08;1.04260;;;;cancelled
2022.05.16 20:59:53;Buy Stop;0.12;EURUSD;1.04323;1.04223;;2022.05.16 21:00:08;1.04260;;;;cancelled
2022.05.16 16:59:51;Sell Stop;0.12;EURUSD;1.03972;1.04072;;2022.05.16 17:00:06;1.04056;;;;cancelled
2022.05.16 16:59:51;Buy Stop;0.12;EURUSD;1.04112;1.04012;;2022.05.16 17:00:06;1.04056;;;;cancelled
2022.05.16 15:29:51;Sell Stop;0.12;EURUSD;1.04172;1.04273;;2022.05.16 15:30:06;1.04248;;;;cancelled
2022.05.16 15:29:51;Buy Stop;0.12;EURUSD;1.04313;1.04212;;2022.05.16 15:30:06;1.04248;;;;cancelled
2022.05.16 10:29:51;Sell Stop;0.12;EURUSD;1.04152;1.04252;;2022.05.16 10:30:06;1.04227;;;;cancelled
2022.05.16 10:29:51;Buy Stop;0.12;EURUSD;1.04292;1.04192;;2022.05.16 10:30:06;1.04227;;;;cancelled
2022.05.16 02:59:50;Sell Stop;0.12;EURUSD;1.03914;1.04017;;2022.05.16 03:00:18;1.04015;;;;cancelled
2022.05.16 02:59:50;Buy Stop;0.12;EURUSD;1.04057;1.03954;;2022.05.16 03:00:18;1.04019;;;;cancelled
2022.05.15 22:46:35;Balance;;;;;;;;;;2.69;
2022.05.13 03:33:04;Sell;0.02;USDJPY;128.640;129.491;127.442;2022.05.13 22:00:09;129.317;-0.14;;-10.47;
2022.05.13 11:45:01;Buy;0.03;GBPCHF;1.22075;1.22075;1.22775;2022.05.13 22:00:09;1.22744;-0.21;;20.02;
2022.05.13 04:16:58;Sell;0.01;EURJPY;133.994;135.594;131.704;2022.05.13 22:00:09;134.553;-0.07;;-4.33;
2022.05.13 20:59:51;Sell Stop;0.12;EURUSD;1.03924;1.04024;;2022.05.13 21:00:07;1.03993;;;;cancelled
2022.05.13 20:59:51;Buy Stop;0.12;EURUSD;1.04064;1.03964;;2022.05.13 21:00:07;1.03994;;;;cancelled
2022.05.13 03:31:48;Sell;0.02;AUDJPY;88.479;89.627;86.838;2022.05.13 19:12:19;89.628;-0.14;;-17.76;[sl]
2022.05.13 10:57:51;Sell;0.03;EURUSD;1.04152;1.04152;1.03416;2022.05.13 18:29:56;1.04160;-0.21;;-0.24;[sl]
2022.05.13 03:42:09;Buy;0.03;GBPAUD;1.77452;1.76451;1.78672;2022.05.13 17:08:53;1.76449;-0.21;;-20.78;[sl]
2022.05.13 17:00:05;Buy;0.12;GBPUSD;1.21805;1.21796;;2022.05.13 17:01:55;1.21795;-0.84;;-1.20;[sl]
2022.05.13 16:59:51;Sell Stop;0.12;USDCAD;1.29719;1.29822;;2022.05.13 17:00:15;1.29762;;;;cancelled
2022.05.13 16:59:50;Sell Stop;0.12;AUDUSD;0.68811;0.68892;;2022.05.13 17:00:15;0.68918;;;;cancelled
2022.05.13 16:59:50;Sell Stop;0.12;GBPUSD;1.21671;1.21746;;2022.05.13 17:00:15;1.21762;;;;cancelled
2022.05.13 16:59:50;Sell Stop;0.12;EURUSD;1.03577;1.03677;;2022.05.13 17:00:15;1.03681;;;;cancelled
2022.05.13 16:59:50;Buy Stop;0.12;USDCAD;1.29842;1.29739;;2022.05.13 17:00:15;1.29766;;;;cancelled
2022.05.13 16:59:50;Buy Stop;0.12;AUDUSD;0.68972;0.68891;;2022.05.13 17:00:15;0.68923;;;;cancelled
2022.05.13 16:59:50;Buy Stop;0.12;EURUSD;1.03717;1.03617;;2022.05.13 17:00:15;1.03682;;;;cancelled
2022.05.13 16:59:45;Buy Stop;0.12;USDJPY;129.443;129.353;;2022.05.13 17:00:15;129.198;;;;cancelled
2022.05.13 16:59:51;Sell Stop;0.12;EURUSD;1.03574;1.03674;;2022.05.13 17:00:06;1.03672;;;;cancelled
2022.05.13 16:59:51;Buy Stop;0.12;EURUSD;1.03714;1.03614;;2022.05.13 17:00:06;1.03674;;;;cancelled
2022.05.13 17:00:04;Sell;0.12;USDJPY;129.268;129.180;;2022.05.13 17:00:06;129.192;-0.84;;7.06;[sl]
2022.05.13 01:29:13;Sell;0.05;GBPUSD;1.22016;1.22016;1.21575;2022.05.13 16:25:18;1.21571;-0.35;;22.25;[tp]
2022.05.12 23:15:07;Sell Limit;0.02;EURCAD;1.35725;1.36476;1.34571;2022.05.13 16:06:54;1.34953;;;;cancelled
2022.05.13 15:29:51;Sell Stop;0.12;EURUSD;1.03688;1.03789;;2022.05.13 15:30:07;1.03772;;;;cancelled
2022.05.13 15:29:51;Buy Stop;0.12;EURUSD;1.03829;1.03728;;2022.05.13 15:30:07;1.03772;;;;cancelled
2022.05.13 10:29:51;Sell Stop;0.12;EURUSD;1.04030;1.04132;;2022.05.13 10:30:06;1.04110;;;;cancelled
2022.05.13 10:29:51;Buy Stop;0.12;EURUSD;1.04172;1.04070;;2022.05.13 10:30:06;1.04114;;;;cancelled
2022.05.13 02:36:15;Balance;;;;;;;;;;2.82;
2022.05.12 20:59:51;Sell Stop;0.12;EURUSD;1.03617;1.03717;;2022.05.12 21:00:06;1.03685;;;;cancelled
2022.05.12 20:59:51;Buy Stop;0.12;EURUSD;1.03757;1.03657;;2022.05.12 21:00:06;1.03686;;;;cancelled
2022.05.12 16:59:51;Sell Stop;0.12;EURUSD;1.03925;1.04025;;2022.05.12 17:00:06;1.03976;;;;cancelled
2022.05.12 16:59:51;Buy Stop;0.12;EURUSD;1.04065;1.03965;;2022.05.12 17:00:06;1.03976;;;;cancelled
2022.05.12 15:29:50;Sell Stop;0.12;GBPUSD;1.22019;1.22095;;2022.05.12 15:30:15;1.22121;;;;cancelled
2022.05.12 15:29:50;Sell Stop;0.12;AUDUSD;0.68565;0.68649;;2022.05.12 15:30:15;0.68663;;;;cancelled
2022.05.12 15:29:50;Sell Stop;0.12;USDCAD;1.30228;1.30335;;2022.05.12 15:30:15;1.30265;;;;cancelled
2022.05.12 15:29:50;Sell Stop;0.12;EURUSD;1.04126;1.04228;;2022.05.12 15:30:15;1.04214;;;;cancelled
2022.05.12 15:29:50;Buy Stop;0.12;AUDUSD;0.68729;0.68645;;2022.05.12 15:30:15;0.68685;;;;cancelled
2022.05.12 15:29:50;Buy Stop;0.12;GBPUSD;1.22145;1.22069;;2022.05.12 15:30:15;1.22141;;;;cancelled
2022.05.12 15:29:50;Buy Stop;0.12;USDCAD;1.30355;1.30248;;2022.05.12 15:30:15;1.30270;;;;cancelled
2022.05.12 15:29:50;Buy Stop;0.12;EURUSD;1.04268;1.04166;;2022.05.12 15:30:15;1.04221;;;;cancelled
2022.05.12 15:29:46;Sell Stop;0.12;USDJPY;128.508;128.603;;2022.05.12 15:30:15;128.570;;;;cancelled
2022.05.12 15:29:45;Buy Stop;0.12;USDJPY;128.673;128.578;;2022.05.12 15:30:15;128.577;;;;cancelled
2022.05.12 15:29:52;Sell Stop;0.12;EURUSD;1.04122;1.04228;;2022.05.12 15:30:07;1.04206;;;;cancelled
2022.05.12 15:29:52;Buy Stop;0.12;EURUSD;1.04268;1.04162;;2022.05.12 15:30:07;1.04211;;;;cancelled
2022.05.12 10:29:53;Sell Stop;0.12;EURUSD;1.04562;1.04662;;2022.05.12 10:30:08;1.04625;;;;cancelled
2022.05.12 10:29:53;Buy Stop;0.12;EURUSD;1.04702;1.04602;;2022.05.12 10:30:08;1.04626;;;;cancelled
2022.05.12 03:32:42;Sell;0.05;EURCAD;1.36767;1.36767;1.36267;2022.05.12 10:15:11;1.36267;-0.35;;19.17;[tp]
2022.05.12 09:00:13;Sell;0.12;GBPUSD;1.21941;1.21936;;2022.05.12 09:00:21;1.21938;-0.84;;0.36;[sl]
2022.05.12 08:59:50;Buy Stop;0.12;GBPUSD;1.22076;1.22004;;2022.05.12 09:00:15;1.21916;;;;cancelled
2022.05.12 01:26:44;Sell;0.04;GBPAUD;1.76599;1.77338;1.75680;2022.05.12 08:15:07;1.77344;-0.28;;-20.52;[sl]
2022.05.11 23:15:08;Sell Limit;0.03;GBPCHF;1.22029;1.22522;1.21363;2022.05.12 05:49:09;1.21531;;;;cancelled
2022.05.11 23:15:08;Sell Limit;0.02;GBPUSD;1.22885;1.23570;1.21934;2022.05.12 03:18:46;1.22254;;;;cancelled
2022.05.11 23:15:09;Sell Limit;0.03;AUDJPY;90.482;91.288;89.332;2022.05.12 03:17:55;89.632;;;;cancelled
2022.05.11 23:15:07;Sell Limit;0.03;EURJPY;136.768;137.312;135.992;2022.05.12 03:17:41;136.186;;;;cancelled
2022.05.11 23:15:08;Sell Limit;0.06;GBPCAD;1.59556;1.59933;1.59096;2022.05.11 23:32:34;1.59029;;;;cancelled
2022.05.11 20:59:51;Sell Stop;0.12;EURUSD;1.05108;1.05208;;2022.05.11 21:00:06;1.05180;;;;cancelled
2022.05.11 20:59:51;Buy Stop;0.12;EURUSD;1.05248;1.05148;;2022.05.11 21:00:06;1.05180;;;;cancelled
2022.05.11 16:59:51;Sell Stop;0.12;EURUSD;1.05525;1.05625;;2022.05.11 17:00:06;1.05587;;;;cancelled
2022.05.11 16:59:51;Buy Stop;0.12;EURUSD;1.05665;1.05565;;2022.05.11 17:00:06;1.05587;;;;cancelled
2022.05.11 15:30:00;Sell;0.11;AUDUSD;0.70060;0.69690;;2022.05.11 15:30:19;0.69698;-0.77;;39.82;[sl]
2022.05.11 15:29:51;Sell Stop;0.11;USDCAD;1.29634;1.29754;;2022.05.11 15:30:15;1.29986;;;;cancelled
2022.05.11 15:30:01;Sell;0.11;GBPUSD;1.23420;1.23034;;2022.05.11 15:30:15;1.23045;-0.77;;41.25;[sl]
2022.05.11 15:29:50;Buy Stop;0.11;GBPUSD;1.23656;1.23570;;2022.05.11 15:30:15;1.23046;;;;cancelled
2022.05.11 15:29:50;Buy Stop;0.11;AUDUSD;0.70231;0.70147;;2022.05.11 15:30:15;0.69691;;;;cancelled
2022.05.11 15:29:50;Buy Stop;0.11;EURUSD;1.05559;1.05456;;2022.05.11 15:30:15;1.05140;;;;cancelled
2022.05.11 15:29:45;Sell Stop;0.11;USDJPY;129.781;129.876;;2022.05.11 15:30:15;130.262;;;;cancelled
2022.05.11 15:30:01;Sell;0.11;EURUSD;1.05350;1.05189;;2022.05.11 15:30:09;1.05181;-0.77;;18.59;[sl]
2022.05.11 15:30:00;Buy;0.11;USDCAD;1.29779;1.29931;;2022.05.11 15:30:09;1.29929;-0.77;;12.70;[sl]
2022.05.11 15:30:01;Sell;0.11;EURUSD;1.05350;1.05189;;2022.05.11 15:30:09;1.05181;-0.77;;18.59;[sl]
2022.05.11 15:29:51;Buy Stop;0.11;EURUSD;1.05564;1.05456;;2022.05.11 15:30:06;1.05180;;;;cancelled
2022.05.11 15:29:53;Buy;0.11;USDJPY;129.952;130.152;;2022.05.11 15:30:04;130.151;-0.77;;16.82;[sl]
2022.05.11 07:10:06;Sell;0.04;EURJPY;137.437;137.437;136.902;2022.05.11 13:39:43;136.901;-0.28;;16.52;[tp]
2022.05.11 04:58:59;Sell;0.05;GBPUSD;1.23264;1.23566;1.22844;2022.05.11 11:22:05;1.23571;-0.35;;-15.35;[sl]
2022.05.11 03:34:30;Buy;0.06;USDJPY;130.260;129.984;130.651;2022.05.11 10:30:55;129.984;-0.42;;-12.74;[sl]
2022.05.11 10:29:51;Sell Stop;0.10;EURUSD;1.05441;1.05541;;2022.05.11 10:30:07;1.05524;;;;cancelled
2022.05.11 10:29:51;Buy Stop;0.10;EURUSD;1.05581;1.05481;;2022.05.11 10:30:07;1.05521;;;;cancelled
2022.05.11 08:59:52;Sell Stop;0.10;EURUSD;1.05388;1.05489;;2022.05.11 09:00:15;1.05433;;;;cancelled
2022.05.11 08:59:52;Buy Stop;0.10;EURUSD;1.05529;1.05428;;2022.05.11 09:00:15;1.05433;;;;cancelled
2022.05.11 03:29:52;Sell Stop;0.11;AUDUSD;0.69319;0.69399;;2022.05.11 03:30:15;0.69404;;;;cancelled
2022.05.11 03:29:51;Buy Stop;0.11;AUDUSD;0.69479;0.69399;;2022.05.11 03:30:15;0.69405;;;;cancelled
2022.05.10 20:59:52;Buy Stop;0.11;EURUSD;1.05450;1.05349;;2022.05.10 21:00:07;1.05376;;;;cancelled
2022.05.10 20:59:52;Sell Stop;0.11;EURUSD;1.05309;1.05410;;2022.05.10 21:00:06;1.05376;;;;cancelled
2022.05.10 16:59:51;Sell Stop;0.11;EURUSD;1.05352;1.05452;;2022.05.10 17:00:06;1.05466;;;;cancelled
2022.05.10 16:59:51;Buy Stop;0.11;EURUSD;1.05492;1.05392;;2022.05.10 17:00:06;1.05472;;;;cancelled
2022.05.10 15:29:51;Sell Stop;0.11;EURUSD;1.05513;1.05613;;2022.05.10 15:30:06;1.05554;;;;cancelled
2022.05.10 15:29:51;Buy Stop;0.11;EURUSD;1.05653;1.05553;;2022.05.10 15:30:06;1.05556;;;;cancelled
2022.05.10 10:49:36;Buy;0.03;GBPCHF;1.22329;1.22329;1.22909;2022.05.10 13:13:06;1.22913;-0.21;;17.57;[tp]
2022.05.10 11:59:50;Sell Stop;0.11;EURUSD;1.05662;1.05764;;2022.05.10 12:00:15;1.05733;;;;cancelled
2022.05.10 11:59:50;Buy Stop;0.11;EURUSD;1.05804;1.05702;;2022.05.10 12:00:15;1.05734;;;;cancelled
2022.05.10 10:29:51;Sell Stop;0.11;EURUSD;1.05565;1.05666;;2022.05.10 10:30:06;1.05611;;;;cancelled
2022.05.10 10:29:51;Buy Stop;0.11;EURUSD;1.05706;1.05605;;2022.05.10 10:30:06;1.05611;;;;cancelled
2022.05.09 23:19:09;Sell;0.03;EURJPY;137.558;138.000;136.929;2022.05.10 07:58:22;138.002;-0.21;-0.01;-10.21;[sl]
2022.05.10 01:14:18;Sell;0.03;USDJPY;130.539;130.539;129.854;2022.05.10 04:03:56;129.849;-0.21;;15.94;[tp]
2022.05.09 23:15:09;Sell Limit;0.02;AUDJPY;91.084;91.947;89.852;2022.05.10 03:17:25;90.176;;;;cancelled
2022.05.09 23:15:10;Buy Limit;0.02;GBPAUD;1.76448;1.74803;1.78455;2022.05.10 03:17:13;1.77819;;;;cancelled
2022.05.09 23:15:09;Buy Limit;0.02;EURCAD;1.36886;1.36250;1.37864;2022.05.10 03:16:11;1.37560;;;;cancelled
2022.05.09 23:15:10;Buy Limit;0.04;GBPCAD;1.59874;1.59414;1.60436;2022.05.10 02:43:44;1.60539;;;;cancelled
2022.05.09 20:59:51;Sell Stop;0.10;EURUSD;1.05517;1.05617;;2022.05.09 21:00:06;1.05584;;;;cancelled
2022.05.09 20:59:51;Buy Stop;0.10;EURUSD;1.05657;1.05557;;2022.05.09 21:00:06;1.05584;;;;cancelled
2022.05.09 16:59:51;Sell Stop;0.10;EURUSD;1.05241;1.05341;;2022.05.09 17:00:06;1.05332;;;;cancelled
2022.05.09 16:59:51;Buy Stop;0.10;EURUSD;1.05381;1.05281;;2022.05.09 17:00:06;1.05332;;;;cancelled
2022.05.09 15:29:51;Sell Stop;0.10;EURUSD;1.05577;1.05677;;2022.05.09 15:30:06;1.05634;;;;cancelled
2022.05.09 15:29:51;Buy Stop;0.10;EURUSD;1.05717;1.05617;;2022.05.09 15:30:06;1.05635;;;;cancelled
2022.05.09 10:29:51;Sell Stop;0.10;EURUSD;1.05114;1.05214;;2022.05.09 10:30:06;1.05152;;;;cancelled
2022.05.09 10:29:51;Buy Stop;0.10;EURUSD;1.05254;1.05154;;2022.05.09 10:30:06;1.05152;;;;cancelled
2022.05.06 20:59:51;Sell Stop;0.10;EURUSD;1.05435;1.05535;;2022.05.06 21:00:06;1.05507;;;;cancelled
2022.05.06 20:59:51;Buy Stop;0.10;EURUSD;1.05575;1.05475;;2022.05.06 21:00:06;1.05509;;;;cancelled
2022.05.06 03:35:15;Sell;0.02;GBPCHF;1.21908;1.21908;1.21046;2022.05.06 17:06:50;1.21918;-0.14;;-0.20;[sl]
2022.05.06 16:59:51;Buy Stop;0.10;EURUSD;1.05796;1.05695;;2022.05.06 17:00:07;1.05715;;;;cancelled
2022.05.06 16:59:51;Sell Stop;0.10;EURUSD;1.05655;1.05756;;2022.05.06 17:00:06;1.05715;;;;cancelled
2022.05.06 03:20:37;Sell;0.03;AUDJPY;92.890;92.890;91.860;2022.05.06 15:37:01;92.896;-0.21;;-0.14;[sl]
2022.05.06 15:30:04;Sell;0.10;USDCAD;1.28306;1.28167;;2022.05.06 15:31:02;1.28190;-0.70;;9.05;[sl]
2022.05.06 15:30:01;Sell;0.10;USDJPY;130.266;130.234;;2022.05.06 15:30:33;130.250;-0.70;;1.23;[sl]
2022.05.06 15:29:50;Buy Stop;0.10;AUDUSD;0.71107;0.71018;;2022.05.06 15:30:16;0.71052;;;;cancelled
2022.05.06 15:29:50;Sell Stop;0.10;EURUSD;1.05648;1.05758;;2022.05.06 15:30:15;1.05757;;;;cancelled
2022.05.06 15:29:50;Sell Stop;0.10;AUDUSD;0.70938;0.71027;;2022.05.06 15:30:15;0.71044;;;;cancelled
2022.05.06 15:29:50;Sell Stop;0.10;GBPUSD;1.23336;1.23456;;2022.05.06 15:30:15;1.23509;;;;cancelled
2022.05.06 15:29:50;Buy Stop;0.10;EURUSD;1.05798;1.05688;;2022.05.06 15:30:15;1.05761;;;;cancelled
2022.05.06 15:30:13;Buy;0.10;GBPUSD;1.23513;1.23486;;2022.05.06 15:30:15;1.23483;-0.70;;-3.00;[sl]
2022.05.06 15:29:50;Buy Stop;0.10;USDCAD;1.28460;1.28332;;2022.05.06 15:30:15;1.28314;;;;cancelled
2022.05.06 15:29:45;Buy Stop;0.10;USDJPY;130.479;130.378;;2022.05.06 15:30:15;130.398;;;;cancelled
2022.05.06 15:29:52;Sell Stop;0.10;EURUSD;1.05648;1.05769;;2022.05.06 15:30:06;1.05757;;;;cancelled
2022.05.06 15:29:52;Buy Stop;0.10;EURUSD;1.05809;1.05688;;2022.05.06 15:30:06;1.05762;;;;cancelled
2022.05.06 10:29:52;Sell Stop;0.11;EURUSD;1.05006;1.05107;;2022.05.06 10:30:06;1.05051;;;;cancelled
2022.05.06 10:29:51;Buy Stop;0.11;EURUSD;1.05147;1.05046;;2022.05.06 10:30:06;1.05051;;;;cancelled
2022.05.06 05:21:56;Buy;0.04;EURCAD;1.35167;1.34820;1.35701;2022.05.06 09:57:41;1.34810;-0.28;;-11.10;[sl]
2022.05.05 23:15:10;Sell Limit;0.03;GBPCAD;1.59129;1.59856;1.58243;2022.05.06 09:54:49;1.58109;;;;cancelled
2022.05.05 23:15:11;Sell Limit;0.01;GBPUSD;1.24335;1.25591;1.22591;2022.05.06 09:52:00;1.23176;;;;cancelled
2022.05.05 23:15:11;Buy Limit;0.02;GBPAUD;1.73340;1.72191;1.74742;2022.05.06 09:18:23;1.74292;;;;cancelled
2022.05.05 23:15:11;Sell Limit;0.04;EURUSD;1.05590;1.05963;1.05057;2022.05.06 04:48:14;1.05176;;;;cancelled
2022.05.06 04:29:50;Sell Stop;0.10;AUDUSD;0.71006;0.71089;;2022.05.06 04:30:15;0.71081;;;;cancelled
